country_code_numeric,country_code,country,age_from,age_to,year,gender,value
0,RFP,Request for Proposal,0,0,1950,both,35.809699999999999420197
0,RFP,Request for Proposal,1,4,1950,both,42.808700000000001750777
0,RFP,Request for Proposal,5,9,1950,both,48.155700000000003058176
0,RFP,Request for Proposal,10,14,1950,both,46.128399999999999181455
0,RFP,Request for Proposal,15,19,1950,both,42.557800000000000295586
0,RFP,Request for Proposal,20,24,1950,both,38.981699999999996464339
0,RFP,Request for Proposal,25,29,1950,both,35.653100000000002012257
0,RFP,Request for Proposal,30,34,1950,both,32.343499999999998806288
0,RFP,Request for Proposal,35,39,1950,both,29.042000000000001591616
0,RFP,Request for Proposal,40,44,1950,both,25.77209999999999823217
0,RFP,Request for Proposal,45,49,1950,both,22.526700000000001722356
0,RFP,Request for Proposal,50,54,1950,both,19.261399999999998300382
0,RFP,Request for Proposal,55,59,1950,both,16.070799999999998419753
0,RFP,Request for Proposal,60,64,1950,both,13.050200000000000244427
0,RFP,Request for Proposal,65,69,1950,both,10.300599999999999312195
0,RFP,Request for Proposal,70,74,1950,both,7.890699999999999825206
0,RFP,Request for Proposal,75,79,1950,both,5.937599999999999766942
0,RFP,Request for Proposal,80,84,1950,both,4.36800000000000032685
0,RFP,Request for Proposal,85,89,1950,both,3.192400000000000126477
0,RFP,Request for Proposal,90,94,1950,both,2.360399999999999831601
0,RFP,Request for Proposal,95,99,1950,both,1.837399999999999922196
0,RFP,Request for Proposal,100,120,1950,both,1.534000000000000030198
0,RFP,Request for Proposal,0,0,1955,both,36.677900000000001057288
0,RFP,Request for Proposal,1,4,1955,both,43.54189999999999827196
0,RFP,Request for Proposal,5,9,1955,both,48.42369999999999663487
0,RFP,Request for Proposal,10,14,1955,both,46.35889999999999844249
0,RFP,Request for Proposal,15,19,1955,both,42.770499999999998408384
0,RFP,Request for Proposal,20,24,1955,both,39.180599999999998317435
0,RFP,Request for Proposal,25,29,1955,both,35.836300000000001375611
0,RFP,Request for Proposal,30,34,1955,both,32.510800000000003251444
0,RFP,Request for Proposal,35,39,1955,both,29.19330000000000069349
0,RFP,Request for Proposal,40,44,1955,both,25.906700000000000727596
0,RFP,Request for Proposal,45,49,1955,both,22.645399999999998641442
0,RFP,Request for Proposal,50,54,1955,both,19.365700000000000358114
0,RFP,Request for Proposal,55,59,1955,both,16.161100000000001131184
0,RFP,Request for Proposal,60,64,1955,both,13.127599999999999269562
0,RFP,Request for Proposal,65,69,1955,both,10.366500000000000270006
0,RFP,Request for Proposal,70,74,1955,both,7.945299999999999585043
0,RFP,Request for Proposal,75,79,1955,both,5.981499999999999594991
0,RFP,Request for Proposal,80,84,1955,both,4.403699999999999725731
0,RFP,Request for Proposal,85,89,1955,both,3.23340000000000005187
0,RFP,Request for Proposal,90,94,1955,both,2.394299999999999872813
0,RFP,Request for Proposal,95,99,1955,both,1.869199999999999972644
0,RFP,Request for Proposal,100,120,1955,both,1.530599999999999960565
0,RFP,Request for Proposal,0,0,1960,both,37.370899999999998897238
0,RFP,Request for Proposal,1,4,1960,both,44.086700000000000443379
0,RFP,Request for Proposal,5,9,1960,both,48.555500000000002103206
0,RFP,Request for Proposal,10,14,1960,both,46.470900000000000318323
0,RFP,Request for Proposal,15,19,1960,both,42.872999999999997555733
0,RFP,Request for Proposal,20,24,1960,both,39.276000000000003353762
0,RFP,Request for Proposal,25,29,1960,both,35.923900000000003274181
0,RFP,Request for Proposal,30,34,1960,both,32.590299999999999158717
0,RFP,Request for Proposal,35,39,1960,both,29.264500000000001733724
0,RFP,Request for Proposal,40,44,1960,both,25.969300000000000494538
0,RFP,Request for Proposal,45,49,1960,both,22.699999999999999289457
0,RFP,Request for Proposal,50,54,1960,both,19.412900000000000488853
0,RFP,Request for Proposal,55,59,1960,both,16.202500000000000568434
0,RFP,Request for Proposal,60,64,1960,both,13.161099999999999354827
0,RFP,Request for Proposal,65,69,1960,both,10.393800000000000594014
0,RFP,Request for Proposal,70,74,1960,both,7.966899999999999870681
0,RFP,Request for Proposal,75,79,1960,both,5.996900000000000119371
0,RFP,Request for Proposal,80,84,1960,both,4.41389999999999993463
0,RFP,Request for Proposal,85,89,1960,both,3.23660000000000014353
0,RFP,Request for Proposal,90,94,1960,both,2.407599999999999962341
0,RFP,Request for Proposal,95,99,1960,both,1.883799999999999918998
0,RFP,Request for Proposal,100,120,1960,both,1.544899999999999939959
0,RFP,Request for Proposal,0,0,1965,both,38.679600000000000648015
0,RFP,Request for Proposal,1,4,1965,both,45.258600000000001273293
0,RFP,Request for Proposal,5,9,1965,both,49.260500000000000397904
0,RFP,Request for Proposal,10,14,1965,both,47.08310000000000172804
0,RFP,Request for Proposal,15,19,1965,both,43.442700000000002091838
0,RFP,Request for Proposal,20,24,1965,both,39.810099999999998487965
0,RFP,Request for Proposal,25,29,1965,both,36.417400000000000659384
0,RFP,Request for Proposal,30,34,1965,both,33.042700000000003512923
0,RFP,Request for Proposal,35,39,1965,both,29.675200000000000244427
0,RFP,Request for Proposal,40,44,1965,both,26.336500000000000909495
0,RFP,Request for Proposal,45,49,1965,both,23.025500000000000966338
0,RFP,Request for Proposal,50,54,1965,both,19.699400000000000687805
0,RFP,Request for Proposal,55,59,1965,both,16.455700000000000216005
0,RFP,Request for Proposal,60,64,1965,both,13.379899999999999238298
0,RFP,Request for Proposal,65,69,1965,both,10.578699999999999548095
0,RFP,Request for Proposal,70,74,1965,both,8.121000000000000440536
0,RFP,Request for Proposal,75,79,1965,both,6.12049999999999982947
0,RFP,Request for Proposal,80,84,1965,both,4.514400000000000190425
0,RFP,Request for Proposal,85,89,1965,both,3.338099999999999845102
0,RFP,Request for Proposal,90,94,1965,both,2.444999999999999840128
0,RFP,Request for Proposal,95,99,1965,both,1.91680000000000005933
0,RFP,Request for Proposal,100,120,1965,both,1.569600000000000106226
0,RFP,Request for Proposal,0,0,1970,both,39.713099999999997180566
0,RFP,Request for Proposal,1,4,1970,both,46.254899999999999238298
0,RFP,Request for Proposal,5,9,1970,both,50.036999999999999033662
0,RFP,Request for Proposal,10,14,1970,both,47.734299999999997510258
0,RFP,Request for Proposal,15,19,1970,both,44.033999999999998919975
0,RFP,Request for Proposal,20,24,1970,both,40.36500000000000198952
0,RFP,Request for Proposal,25,29,1970,both,36.944699999999997430677
0,RFP,Request for Proposal,30,34,1970,both,33.542099999999997805844
0,RFP,Request for Proposal,35,39,1970,both,30.140000000000000568434
0,RFP,Request for Proposal,40,44,1970,both,26.759699999999998709654
0,RFP,Request for Proposal,45,49,1970,both,23.404399999999998982503
0,RFP,Request for Proposal,50,54,1970,both,20.033899999999999153033
0,RFP,Request for Proposal,55,59,1970,both,16.752199999999998425437
0,RFP,Request for Proposal,60,64,1970,both,13.635199999999999320721
0,RFP,Request for Proposal,65,69,1970,both,10.794900000000000162004
0,RFP,Request for Proposal,70,74,1970,both,8.299799999999999400302
0,RFP,Request for Proposal,75,79,1970,both,6.259599999999999830891
0,RFP,Request for Proposal,80,84,1970,both,4.61800000000000032685
0,RFP,Request for Proposal,85,89,1970,both,3.406200000000000116529
0,RFP,Request for Proposal,90,94,1970,both,2.482699999999999906919
0,RFP,Request for Proposal,95,99,1970,both,1.936099999999999932143
0,RFP,Request for Proposal,100,120,1970,both,1.582699999999999995737
0,RFP,Request for Proposal,0,0,1975,both,43.662300000000001887202
0,RFP,Request for Proposal,1,4,1975,both,49.774700000000002830802
0,RFP,Request for Proposal,5,9,1975,both,52.326399999999999579359
0,RFP,Request for Proposal,10,14,1975,both,49.747399999999998954081
0,RFP,Request for Proposal,15,19,1975,both,45.921199999999998908606
0,RFP,Request for Proposal,20,24,1975,both,42.1343000000000031946
0,RFP,Request for Proposal,25,29,1975,both,38.563600000000000989075
0,RFP,Request for Proposal,30,34,1975,both,35.011200000000002319211
0,RFP,Request for Proposal,35,39,1975,both,31.4640999999999984027
0,RFP,Request for Proposal,40,44,1975,both,27.938500000000001222134
0,RFP,Request for Proposal,45,49,1975,both,24.446600000000000108002
0,RFP,Request for Proposal,50,54,1975,both,20.946699999999999874944
0,RFP,Request for Proposal,55,59,1975,both,17.553899999999998726707
0,RFP,Request for Proposal,60,64,1975,both,14.319100000000000605382
0,RFP,Request for Proposal,65,69,1975,both,11.367300000000000181899
0,RFP,Request for Proposal,70,74,1975,both,8.767899999999999138822
0,RFP,Request for Proposal,75,79,1975,both,6.62049999999999982947
0,RFP,Request for Proposal,80,84,1975,both,4.883000000000000007105
0,RFP,Request for Proposal,85,89,1975,both,3.586300000000000043343
0,RFP,Request for Proposal,90,94,1975,both,2.597199999999999953104
0,RFP,Request for Proposal,95,99,1975,both,2.004100000000000214584
0,RFP,Request for Proposal,100,120,1975,both,1.619099999999999983658
0,RFP,Request for Proposal,0,0,1980,both,46.349099999999999965894
0,RFP,Request for Proposal,1,4,1980,both,51.991300000000002512479
0,RFP,Request for Proposal,5,9,1980,both,53.599400000000002819434
0,RFP,Request for Proposal,10,14,1980,both,50.822899999999997078248
0,RFP,Request for Proposal,15,19,1980,both,46.912900000000000488853
0,RFP,Request for Proposal,20,24,1980,both,43.059600000000003205969
0,RFP,Request for Proposal,25,29,1980,both,39.426900000000003387868
0,RFP,Request for Proposal,30,34,1980,both,35.806899999999998840394
0,RFP,Request for Proposal,35,39,1980,both,32.185899999999996623501
0,RFP,Request for Proposal,40,44,1980,both,28.582699999999999107558
0,RFP,Request for Proposal,45,49,1980,both,25.01930000000000120508
0,RFP,Request for Proposal,50,54,1980,both,21.455799999999999982947
0,RFP,Request for Proposal,55,59,1980,both,18.009599999999998942712
0,RFP,Request for Proposal,60,64,1980,both,14.716499999999999914735
0,RFP,Request for Proposal,65,69,1980,both,11.705999999999999516831
0,RFP,Request for Proposal,70,74,1980,both,9.049599999999999866418
0,RFP,Request for Proposal,75,79,1980,both,6.842100000000000292744
0,RFP,Request for Proposal,80,84,1980,both,5.050799999999999734257
0,RFP,Request for Proposal,85,89,1980,both,3.704800000000000093081
0,RFP,Request for Proposal,90,94,1980,both,2.678399999999999891998
0,RFP,Request for Proposal,95,99,1980,both,2.058100000000000040501
0,RFP,Request for Proposal,100,120,1980,both,1.650800000000000045119
0,RFP,Request for Proposal,0,0,1985,both,46.317100000000003490186
0,RFP,Request for Proposal,1,4,1985,both,51.793700000000001182343
0,RFP,Request for Proposal,5,9,1985,both,53.161499999999996646238
0,RFP,Request for Proposal,10,14,1985,both,50.453899999999997305622
0,RFP,Request for Proposal,15,19,1985,both,46.574199999999997601208
0,RFP,Request for Proposal,20,24,1985,both,42.741999999999997328359
0,RFP,Request for Proposal,25,29,1985,both,39.128599999999998715339
0,RFP,Request for Proposal,30,34,1985,both,35.529200000000003001333
0,RFP,Request for Proposal,35,39,1985,both,31.930900000000001170974
0,RFP,Request for Proposal,40,44,1985,both,28.352299999999999613465
0,RFP,Request for Proposal,45,49,1985,both,24.815100000000001045919
0,RFP,Request for Proposal,50,54,1985,both,21.276299999999999101874
0,RFP,Request for Proposal,55,59,1985,both,17.850699999999999789679
0,RFP,Request for Proposal,60,64,1985,both,14.579499999999999459988
0,RFP,Request for Proposal,65,69,1985,both,11.590099999999999624833
0,RFP,Request for Proposal,70,74,1985,both,8.953099999999999170086
0,RFP,Request for Proposal,75,79,1985,both,6.765799999999999592148
0,RFP,Request for Proposal,80,84,1985,both,4.992200000000000414957
0,RFP,Request for Proposal,85,89,1985,both,3.661099999999999798916
0,RFP,Request for Proposal,90,94,1985,both,2.64670000000000005258
0,RFP,Request for Proposal,95,99,1985,both,2.035600000000000076028
0,RFP,Request for Proposal,100,120,1985,both,1.636100000000000109779
0,RFP,Request for Proposal,0,0,1990,both,46.03739999999999810143
0,RFP,Request for Proposal,1,4,1990,both,51.538499999999999090505
0,RFP,Request for Proposal,5,9,1990,both,52.966200000000000613909
0,RFP,Request for Proposal,10,14,1990,both,50.278399999999997760369
0,RFP,Request for Proposal,15,19,1990,both,46.409599999999997521627
0,RFP,Request for Proposal,20,24,1990,both,42.585500000000003240075
0,RFP,Request for Proposal,25,29,1990,both,38.984499999999997044142
0,RFP,Request for Proposal,30,34,1990,both,35.396200000000000329692
0,RFP,Request for Proposal,35,39,1990,both,31.807400000000001227818
0,RFP,Request for Proposal,40,44,1990,both,28.238299999999998846079
0,RFP,Request for Proposal,45,49,1990,both,24.712499999999998578915
0,RFP,Request for Proposal,50,54,1990,both,21.187300000000000466116
0,RFP,Request for Proposal,55,59,1990,both,17.774200000000000443379
0,RFP,Request for Proposal,60,64,1990,both,14.516099999999999781153
0,RFP,Request for Proposal,65,69,1990,both,11.538199999999999789679
0,RFP,Request for Proposal,70,74,1990,both,8.910999999999999587885
0,RFP,Request for Proposal,75,79,1990,both,6.734300000000000174794
0,RFP,Request for Proposal,80,84,1990,both,4.96999999999999975131
0,RFP,Request for Proposal,85,89,1990,both,3.64800000000000013145
0,RFP,Request for Proposal,90,94,1990,both,2.638900000000000023448
0,RFP,Request for Proposal,95,99,1990,both,2.031800000000000050449
0,RFP,Request for Proposal,100,120,1990,both,1.634500000000000063949
0,RFP,Request for Proposal,0,0,1995,both,45.487000000000001875833
0,RFP,Request for Proposal,1,4,1995,both,50.740900000000003444711
0,RFP,Request for Proposal,5,9,1995,both,51.846699999999998453859
0,RFP,Request for Proposal,10,14,1995,both,49.295600000000000306954
0,RFP,Request for Proposal,15,19,1995,both,45.490299999999997737632
0,RFP,Request for Proposal,20,24,1995,both,41.722499999999996589395
0,RFP,Request for Proposal,25,29,1995,both,38.185600000000000875389
0,RFP,Request for Proposal,30,34,1995,both,34.66170000000000328555
0,RFP,Request for Proposal,35,39,1995,both,31.138400000000000744649
0,RFP,Request for Proposal,40,44,1995,both,27.637000000000000454747
0,RFP,Request for Proposal,45,49,1995,both,24.175200000000000244427
0,RFP,Request for Proposal,50,54,1995,both,20.712599999999998345857
0,RFP,Request for Proposal,55,59,1995,both,17.35519999999999996021
0,RFP,Request for Proposal,60,64,1995,both,14.157899999999999707256
0,RFP,Request for Proposal,65,69,1995,both,11.238099999999999312195
0,RFP,Request for Proposal,70,74,1995,both,8.663399999999999323563
0,RFP,Request for Proposal,75,79,1995,both,6.542099999999999582201
0,RFP,Request for Proposal,80,84,1995,both,4.827499999999999680256
0,RFP,Request for Proposal,85,89,1995,both,3.550399999999999778311
0,RFP,Request for Proposal,90,94,1995,both,2.577300000000000146372
0,RFP,Request for Proposal,95,99,1995,both,1.993800000000000016698
0,RFP,Request for Proposal,100,120,1995,both,1.613899999999999890221
0,RFP,Request for Proposal,0,0,2000,both,47.192799999999998306066
0,RFP,Request for Proposal,1,4,2000,both,52.039200000000001011813
0,RFP,Request for Proposal,5,9,2000,both,52.470300000000001716671
0,RFP,Request for Proposal,10,14,2000,both,49.832500000000003126388
0,RFP,Request for Proposal,15,19,2000,both,45.984900000000003217338
0,RFP,Request for Proposal,20,24,2000,both,42.189799999999998192379
0,RFP,Request for Proposal,25,29,2000,both,38.624600000000000932232
0,RFP,Request for Proposal,30,34,2000,both,35.073300000000003251444
0,RFP,Request for Proposal,35,39,2000,both,31.521999999999998465228
0,RFP,Request for Proposal,40,44,2000,both,27.98969999999999913598
0,RFP,Request for Proposal,45,49,2000,both,24.494299999999999073452
0,RFP,Request for Proposal,50,54,2000,both,20.992999999999998550493
0,RFP,Request for Proposal,55,59,2000,both,17.600600000000000022737
0,RFP,Request for Proposal,60,64,2000,both,14.366099999999999425881
0,RFP,Request for Proposal,65,69,2000,both,11.411599999999999965894
0,RFP,Request for Proposal,70,74,2000,both,8.806400000000000005684
0,RFP,Request for Proposal,75,79,2000,both,6.652899999999999813838
0,RFP,Request for Proposal,80,84,2000,both,4.909900000000000375167
0,RFP,Request for Proposal,85,89,2000,both,3.607699999999999906919
0,RFP,Request for Proposal,90,94,2000,both,2.614300000000000068212
0,RFP,Request for Proposal,95,99,2000,both,2.016999999999999904077
0,RFP,Request for Proposal,100,120,2000,both,1.625799999999999911893
0,RFP,Request for Proposal,0,0,2005,both,49.296999999999997044142
0,RFP,Request for Proposal,1,4,2005,both,53.535800000000001830358
0,RFP,Request for Proposal,5,9,2005,both,53.124899999999996680344
0,RFP,Request for Proposal,10,14,2005,both,50.402000000000001023182
0,RFP,Request for Proposal,15,19,2005,both,46.515500000000002955858
0,RFP,Request for Proposal,20,24,2005,both,42.687399999999996680344
0,RFP,Request for Proposal,25,29,2005,both,39.078200000000002489742
0,RFP,Request for Proposal,30,34,2005,both,35.483199999999996521183
0,RFP,Request for Proposal,35,39,2005,both,31.89029999999999986926
0,RFP,Request for Proposal,40,44,2005,both,28.31700000000000017053
0,RFP,Request for Proposal,45,49,2005,both,24.782699999999998397016
0,RFP,Request for Proposal,50,54,2005,both,21.244700000000001693934
0,RFP,Request for Proposal,55,59,2005,both,17.818899999999999295142
0,RFP,Request for Proposal,60,64,2005,both,14.549400000000000332534
0,RFP,Request for Proposal,65,69,2005,both,11.563200000000000144951
0,RFP,Request for Proposal,70,74,2005,both,8.929899999999999948841
0,RFP,Request for Proposal,75,79,2005,both,6.746999999999999886313
0,RFP,Request for Proposal,80,84,2005,both,4.977899999999999991473
0,RFP,Request for Proposal,85,89,2005,both,3.652099999999999901945
0,RFP,Request for Proposal,90,94,2005,both,2.641099999999999781153
0,RFP,Request for Proposal,95,99,2005,both,2.031299999999999883471
0,RFP,Request for Proposal,100,120,2005,both,1.631699999999999928235
0,RFP,Request for Proposal,0,0,2010,both,50.944800000000000750333
0,RFP,Request for Proposal,1,4,2010,both,54.733400000000003160494
0,RFP,Request for Proposal,5,9,2010,both,53.75030000000000285354
0,RFP,Request for Proposal,10,14,2010,both,50.930500000000002103206
0,RFP,Request for Proposal,15,19,2010,both,46.99900000000000233058
0,RFP,Request for Proposal,20,24,2010,both,43.140700000000002489742
0,RFP,Request for Proposal,25,29,2010,both,39.496400000000001284661
0,RFP,Request for Proposal,30,34,2010,both,35.865800000000000125056
0,RFP,Request for Proposal,35,39,2010,both,32.238199999999999079137
0,RFP,Request for Proposal,40,44,2010,both,28.629400000000000403588
0,RFP,Request for Proposal,45,49,2010,both,25.056599999999999539568
0,RFP,Request for Proposal,50,54,2010,both,21.481799999999999783995
0,RFP,Request for Proposal,55,59,2010,both,18.024999999999998578915
0,RFP,Request for Proposal,60,64,2010,both,14.722799999999999442934
0,RFP,Request for Proposal,65,69,2010,both,11.706899999999999195666
0,RFP,Request for Proposal,70,74,2010,both,9.04720000000000013074
0,RFP,Request for Proposal,75,79,2010,both,6.836800000000000210321
0,RFP,Request for Proposal,80,84,2010,both,5.043099999999999916156
0,RFP,Request for Proposal,85,89,2010,both,3.694799999999999862155
0,RFP,Request for Proposal,90,94,2010,both,2.665599999999999969447
0,RFP,Request for Proposal,95,99,2010,both,2.044200000000000017053
0,RFP,Request for Proposal,100,120,2010,both,1.637499999999999955591
0,RFP,Request for Proposal,0,0,2015,both,51.841299999999996828137
0,RFP,Request for Proposal,1,4,2015,both,55.420200000000001239187
0,RFP,Request for Proposal,5,9,2015,both,54.191499999999997783107
0,RFP,Request for Proposal,10,14,2015,both,51.29540000000000077307
0,RFP,Request for Proposal,15,19,2015,both,47.328499999999998237854
0,RFP,Request for Proposal,20,24,2015,both,43.448099999999996612132
0,RFP,Request for Proposal,25,29,2015,both,39.785600000000002296474
0,RFP,Request for Proposal,30,34,2015,both,36.135199999999997544364
0,RFP,Request for Proposal,35,39,2015,both,32.484900000000003217338
0,RFP,Request for Proposal,40,44,2015,both,28.850999999999999090505
0,RFP,Request for Proposal,45,49,2015,both,25.252300000000001745093
0,RFP,Request for Proposal,50,54,2015,both,21.653400000000001313083
0,RFP,Request for Proposal,55,59,2015,both,18.176600000000000534328
0,RFP,Request for Proposal,60,64,2015,both,14.853099999999999525357
0,RFP,Request for Proposal,65,69,2015,both,11.815799999999999414513
0,RFP,Request for Proposal,70,74,2015,both,9.136499999999999843681
0,RFP,Request for Proposal,75,79,2015,both,6.90559999999999973852
0,RFP,Request for Proposal,80,84,2015,both,5.094000000000000305533
0,RFP,Request for Proposal,85,89,2015,both,3.728400000000000158451
0,RFP,Request for Proposal,90,94,2015,both,2.685799999999999965183
0,RFP,Request for Proposal,95,99,2015,both,2.055299999999999904787
0,RFP,Request for Proposal,100,120,2015,both,1.643699999999999938893
0,RFP,Request for Proposal,0,0,2020,both,52.887000000000000454747
0,RFP,Request for Proposal,1,4,2020,both,56.133299999999998419753
0,RFP,Request for Proposal,5,9,2020,both,54.551600000000000534328
0,RFP,Request for Proposal,10,14,2020,both,51.491799999999997794475
0,RFP,Request for Proposal,15,19,2020,both,47.450800000000000977707
0,RFP,Request for Proposal,20,24,2020,both,43.489499999999999602096
0,RFP,Request for Proposal,25,29,2020,both,39.728200000000001068656
0,RFP,Request for Proposal,30,34,2020,both,35.968200000000003058176
0,RFP,Request for Proposal,35,39,2020,both,32.214399999999997703526
0,RFP,Request for Proposal,40,44,2020,both,28.487100000000001642775
0,RFP,Request for Proposal,45,49,2020,both,24.82199999999999917577
0,RFP,Request for Proposal,50,54,2020,both,21.175399999999999778311
0,RFP,Request for Proposal,55,59,2020,both,17.688600000000000989075
0,RFP,Request for Proposal,60,64,2020,both,14.375600000000000378009
0,RFP,Request for Proposal,65,69,2020,both,11.394500000000000738964
0,RFP,Request for Proposal,70,74,2020,both,8.79720000000000013074
0,RFP,Request for Proposal,75,79,2020,both,6.658299999999999663203
0,RFP,Request for Proposal,80,84,2020,both,4.857499999999999928946
0,RFP,Request for Proposal,85,89,2020,both,3.504999999999999893419
0,RFP,Request for Proposal,90,94,2020,both,2.561599999999999877076
0,RFP,Request for Proposal,95,99,2020,both,1.982900000000000106937
