country_code_numeric,country_code,country,age_from,age_to,year,gender,value
0,RFP,Request for Proposal,100,120,2020,both,1.598600000000000020961
0,RFP,Request for Proposal,0,0,2025,both,54.340899999999997760369
0,RFP,Request for Proposal,1,4,2025,both,57.295999999999999374722
0,RFP,Request for Proposal,5,9,2025,both,55.621099999999998431122
0,RFP,Request for Proposal,10,14,2025,both,52.49320000000000163709
0,RFP,Request for Proposal,15,19,2025,both,48.432400000000001227818
0,RFP,Request for Proposal,20,24,2025,both,44.474299999999999499778
0,RFP,Request for Proposal,25,29,2025,both,40.729199999999998738076
0,RFP,Request for Proposal,30,34,2025,both,36.999400000000001398348
0,RFP,Request for Proposal,35,39,2025,both,33.271000000000000795808
0,RFP,Request for Proposal,40,44,2025,both,29.5562000000000004718
0,RFP,Request for Proposal,45,49,2025,both,25.87549999999999883471
0,RFP,Request for Proposal,50,54,2025,both,22.196699999999999874944
0,RFP,Request for Proposal,55,59,2025,both,18.643100000000000449063
0,RFP,Request for Proposal,60,64,2025,both,15.240800000000000125056
0,RFP,Request for Proposal,65,69,2025,both,12.125899999999999678835
0,RFP,Request for Proposal,70,74,2025,both,9.37250000000000049738
0,RFP,Request for Proposal,75,79,2025,both,7.071200000000000152056
0,RFP,Request for Proposal,80,84,2025,both,5.201900000000000190425
0,RFP,Request for Proposal,85,89,2025,both,3.791500000000000092371
0,RFP,Request for Proposal,90,94,2025,both,2.721400000000000041211
0,RFP,Request for Proposal,95,99,2025,both,2.073599999999999887734
0,RFP,Request for Proposal,100,120,2025,both,1.631000000000000005329
0,RFP,Request for Proposal,0,0,2030,both,55.474299999999999499778
0,RFP,Request for Proposal,1,4,2030,both,58.168300000000002114575
0,RFP,Request for Proposal,5,9,2030,both,56.368999999999999772626
0,RFP,Request for Proposal,10,14,2030,both,53.111100000000000420641
0,RFP,Request for Proposal,15,19,2030,both,48.996099999999998431122
0,RFP,Request for Proposal,20,24,2030,both,44.989499999999999602096
0,RFP,Request for Proposal,25,29,2030,both,41.194899999999996964561
0,RFP,Request for Proposal,30,34,2030,both,37.419100000000000250111
0,RFP,Request for Proposal,35,39,2030,both,33.64629999999999654392
0,RFP,Request for Proposal,40,44,2030,both,29.887599999999999056399
0,RFP,Request for Proposal,45,49,2030,both,26.164000000000001477929
0,RFP,Request for Proposal,50,54,2030,both,22.445000000000000284217
0,RFP,Request for Proposal,55,59,2030,both,18.852499999999999147349
0,RFP,Request for Proposal,60,64,2030,both,15.412200000000000343903
0,RFP,Request for Proposal,65,69,2030,both,12.260500000000000397904
0,RFP,Request for Proposal,70,74,2030,both,9.472799999999999442934
0,RFP,Request for Proposal,75,79,2030,both,7.140900000000000247269
0,RFP,Request for Proposal,80,84,2030,both,5.246100000000000207478
0,RFP,Request for Proposal,85,89,2030,both,3.816399999999999792522
0,RFP,Request for Proposal,90,94,2030,both,2.73660000000000014353
0,RFP,Request for Proposal,95,99,2030,both,2.083400000000000140687
0,RFP,Request for Proposal,100,120,2030,both,1.637199999999999988631
0,RFP,Request for Proposal,0,0,2035,both,56.56929999999999836291
0,RFP,Request for Proposal,1,4,2035,both,59.085999999999998522071
0,RFP,Request for Proposal,5,9,2035,both,57.183700000000001750777
0,RFP,Request for Proposal,10,14,2035,both,53.804800000000000181899
0,RFP,Request for Proposal,15,19,2035,both,49.632100000000001216449
0,RFP,Request for Proposal,20,24,2035,both,45.565300000000000579803
0,RFP,Request for Proposal,25,29,2035,both,41.702100000000001500666
0,RFP,Request for Proposal,30,34,2035,both,37.858699999999998908606
0,RFP,Request for Proposal,35,39,2035,both,34.021500000000003183231
0,RFP,Request for Proposal,40,44,2035,both,30.202600000000000335376
0,RFP,Request for Proposal,45,49,2035,both,26.425399999999999778311
0,RFP,Request for Proposal,50,54,2035,both,22.661500000000000198952
0,RFP,Request for Proposal,55,59,2035,both,19.029900000000001369926
0,RFP,Request for Proposal,60,64,2035,both,15.554600000000000648015
0,RFP,Request for Proposal,65,69,2035,both,12.371700000000000585487
0,RFP,Request for Proposal,70,74,2035,both,9.556499999999999772626
0,RFP,Request for Proposal,75,79,2035,both,7.200599999999999667466
0,RFP,Request for Proposal,80,84,2035,both,5.287399999999999877787
0,RFP,Request for Proposal,85,89,2035,both,3.842999999999999971578
0,RFP,Request for Proposal,90,94,2035,both,2.75450000000000017053
0,RFP,Request for Proposal,95,99,2035,both,2.093900000000000094502
0,RFP,Request for Proposal,100,120,2035,both,1.645599999999999951683
0,RFP,Request for Proposal,0,0,2040,both,57.623800000000002796696
0,RFP,Request for Proposal,1,4,2040,both,59.97359999999999757847
0,RFP,Request for Proposal,5,9,2040,both,57.969799999999999329248
0,RFP,Request for Proposal,10,14,2040,both,54.476300000000001944045
0,RFP,Request for Proposal,15,19,2040,both,50.248800000000002796696
0,RFP,Request for Proposal,20,24,2040,both,46.125500000000002387424
0,RFP,Request for Proposal,25,29,2040,both,42.19749999999999801048
0,RFP,Request for Proposal,30,34,2040,both,38.290100000000002467004
0,RFP,Request for Proposal,35,39,2040,both,34.391500000000000625278
0,RFP,Request for Proposal,40,44,2040,both,30.514900000000000801492
0,RFP,Request for Proposal,45,49,2040,both,26.685900000000000176215
0,RFP,Request for Proposal,50,54,2040,both,22.878399999999999181455
0,RFP,Request for Proposal,55,59,2040,both,19.208899999999999863576
0,RFP,Request for Proposal,60,64,2040,both,15.698999999999999843681
0,RFP,Request for Proposal,65,69,2040,both,12.48470000000000013074
0,RFP,Request for Proposal,70,74,2040,both,9.641799999999999926104
0,RFP,Request for Proposal,75,79,2040,both,7.261499999999999843681
0,RFP,Request for Proposal,80,84,2040,both,5.329299999999999926104
0,RFP,Request for Proposal,85,89,2040,both,3.871300000000000185452
0,RFP,Request for Proposal,90,94,2040,both,2.774300000000000210321
0,RFP,Request for Proposal,95,99,2040,both,2.10519999999999996021
0,RFP,Request for Proposal,100,120,2040,both,1.653499999999999969802
0,RFP,Request for Proposal,0,0,2045,both,58.645099999999999340616
0,RFP,Request for Proposal,1,4,2045,both,60.837499999999998578915
0,RFP,Request for Proposal,5,9,2045,both,58.732999999999996987299
0,RFP,Request for Proposal,10,14,2045,both,55.131199999999999761258
0,RFP,Request for Proposal,15,19,2045,both,50.851900000000000545697
0,RFP,Request for Proposal,20,24,2045,both,46.675300000000000011369
0,RFP,Request for Proposal,25,29,2045,both,42.686199999999999477041
0,RFP,Request for Proposal,30,34,2045,both,38.718299999999999272404
0,RFP,Request for Proposal,35,39,2045,both,34.761200000000002319211
0,RFP,Request for Proposal,40,44,2045,both,30.829299999999999926104
0,RFP,Request for Proposal,45,49,2045,both,26.950199999999998823341
0,RFP,Request for Proposal,50,54,2045,both,23.099900000000001654143
0,RFP,Request for Proposal,55,59,2045,both,19.393399999999999749889
0,RFP,Request for Proposal,60,64,2045,both,15.849199999999999732836
0,RFP,Request for Proposal,65,69,2045,both,12.603300000000000835598
0,RFP,Request for Proposal,70,74,2045,both,9.731899999999999550937
0,RFP,Request for Proposal,75,79,2045,both,7.326200000000000045475
0,RFP,Request for Proposal,80,84,2045,both,5.373800000000000132161
0,RFP,Request for Proposal,85,89,2045,both,3.900700000000000056133
0,RFP,Request for Proposal,90,94,2045,both,2.796300000000000007816
0,RFP,Request for Proposal,95,99,2045,both,2.119000000000000216716
0,RFP,Request for Proposal,100,120,2045,both,1.662099999999999910827
0,RFP,Request for Proposal,0,0,2050,both,59.624299999999998078692
0,RFP,Request for Proposal,1,4,2050,both,61.682099999999998374278
0,RFP,Request for Proposal,5,9,2050,both,59.484400000000000829914
0,RFP,Request for Proposal,10,14,2050,both,55.7828999999999979309
0,RFP,Request for Proposal,15,19,2050,both,51.455399999999997362465
0,RFP,Request for Proposal,20,24,2050,both,47.229300000000002057732
0,RFP,Request for Proposal,25,29,2050,both,43.183199999999999363354
0,RFP,Request for Proposal,30,34,2050,both,39.158299999999996998667
0,RFP,Request for Proposal,35,39,2050,both,35.145899999999997476152
0,RFP,Request for Proposal,40,44,2050,both,31.16059999999999874376
0,RFP,Request for Proposal,45,49,2050,both,27.232600000000001472245
0,RFP,Request for Proposal,50,54,2050,both,23.339700000000000557066
0,RFP,Request for Proposal,55,59,2050,both,19.595199999999998397016
0,RFP,Request for Proposal,60,64,2050,both,16.015399999999999636202
0,RFP,Request for Proposal,65,69,2050,both,12.736000000000000653699
0,RFP,Request for Proposal,70,74,2050,both,9.833800000000000096634
0,RFP,Request for Proposal,75,79,2050,both,7.399700000000000166267
0,RFP,Request for Proposal,80,84,2050,both,5.424400000000000332534
0,RFP,Request for Proposal,85,89,2050,both,3.93369999999999997442
0,RFP,Request for Proposal,90,94,2050,both,2.819399999999999906208
0,RFP,Request for Proposal,95,99,2050,both,2.134399999999999852918
0,RFP,Request for Proposal,100,120,2050,both,1.671899999999999941735
0,RFP,Request for Proposal,0,0,2055,both,60.537300000000001887202
0,RFP,Request for Proposal,1,4,2055,both,62.474699999999998567546
0,RFP,Request for Proposal,5,9,2055,both,60.188800000000000522959
0,RFP,Request for Proposal,10,14,2055,both,56.395499999999998408384
0,RFP,Request for Proposal,15,19,2055,both,52.023699999999998055955
0,RFP,Request for Proposal,20,24,2055,both,47.752499999999997726263
0,RFP,Request for Proposal,25,29,2055,both,43.654400000000002535216
0,RFP,Request for Proposal,30,34,2055,both,39.577399999999997248779
0,RFP,Request for Proposal,35,39,2055,both,35.51380000000000336513
0,RFP,Request for Proposal,40,44,2055,both,31.478799999999999670308
0,RFP,Request for Proposal,45,49,2055,both,27.504799999999999471356
0,RFP,Request for Proposal,50,54,2055,both,23.571500000000000341061
0,RFP,Request for Proposal,55,59,2055,both,19.791100000000000136424
0,RFP,Request for Proposal,60,64,2055,both,16.176800000000000068212
0,RFP,Request for Proposal,65,69,2055,both,12.865299999999999513989
0,RFP,Request for Proposal,70,74,2055,both,9.933199999999999363354
0,RFP,Request for Proposal,75,79,2055,both,7.471199999999999619149
0,RFP,Request for Proposal,80,84,2055,both,5.473099999999999631939
0,RFP,Request for Proposal,85,89,2055,both,3.965100000000000068923
0,RFP,Request for Proposal,90,94,2055,both,2.840700000000000002842
0,RFP,Request for Proposal,95,99,2055,both,2.1472999999999999865
0,RFP,Request for Proposal,100,120,2055,both,1.680600000000000093792
0,RFP,Request for Proposal,0,0,2060,both,61.429499999999997328359
0,RFP,Request for Proposal,1,4,2060,both,63.249600000000000932232
0,RFP,Request for Proposal,5,9,2060,both,60.875199999999999533884
0,RFP,Request for Proposal,10,14,2060,both,56.994799999999997908162
0,RFP,Request for Proposal,15,19,2060,both,52.580899999999999749889
0,RFP,Request for Proposal,20,24,2060,both,48.267000000000003012701
0,RFP,Request for Proposal,25,29,2060,both,44.119799999999997908162
0,RFP,Request for Proposal,30,34,2060,both,39.99320000000000163709
0,RFP,Request for Proposal,35,39,2060,both,35.880699999999997373834
0,RFP,Request for Proposal,40,44,2060,both,31.798100000000001585931
0,RFP,Request for Proposal,45,49,2060,both,27.780000000000001136868
0,RFP,Request for Proposal,50,54,2060,both,23.80750000000000099476
0,RFP,Request for Proposal,55,59,2060,both,19.992200000000000414957
0,RFP,Request for Proposal,60,64,2060,both,16.344200000000000727596
0,RFP,Request for Proposal,65,69,2060,both,13.000700000000000144951
0,RFP,Request for Proposal,70,74,2060,both,10.038700000000000400746
0,RFP,Request for Proposal,75,79,2060,both,7.548600000000000420641
0,RFP,Request for Proposal,80,84,2060,both,5.526900000000000368061
0,RFP,Request for Proposal,85,89,2060,both,4.000399999999999955946
0,RFP,Request for Proposal,90,94,2060,both,2.865099999999999980105
0,RFP,Request for Proposal,95,99,2060,both,2.162300000000000110845
0,RFP,Request for Proposal,100,120,2060,both,1.690399999999999902656
0,RFP,Request for Proposal,0,0,2065,both,62.283499999999996532551
0,RFP,Request for Proposal,1,4,2065,both,63.988300000000002398792
0,RFP,Request for Proposal,5,9,2065,both,61.527000000000001023182
0,RFP,Request for Proposal,10,14,2065,both,57.563699999999997203304
0,RFP,Request for Proposal,15,19,2065,both,53.109900000000003217338
0,RFP,Request for Proposal,20,24,2065,both,48.75580000000000069349
0,RFP,Request for Proposal,25,29,2065,both,44.561900000000001398348
0,RFP,Request for Proposal,30,34,2065,both,40.388399999999997191935
0,RFP,Request for Proposal,35,39,2065,both,36.2297000000000011255
0,RFP,Request for Proposal,40,44,2065,both,32.102299999999999613465
0,RFP,Request for Proposal,45,49,2065,both,28.043099999999999027978
0,RFP,Request for Proposal,50,54,2065,both,24.034600000000001074341
0,RFP,Request for Proposal,55,59,2065,both,20.1875
0,RFP,Request for Proposal,60,64,2065,both,16.508800000000000807177
0,RFP,Request for Proposal,65,69,2065,both,13.136100000000000775913
0,RFP,Request for Proposal,70,74,2065,both,10.146300000000000096634
0,RFP,Request for Proposal,75,79,2065,both,7.629199999999999981526
0,RFP,Request for Proposal,80,84,2065,both,5.584299999999999819522
0,RFP,Request for Proposal,85,89,2065,both,4.039200000000000123634
0,RFP,Request for Proposal,90,94,2065,both,2.891999999999999904077
0,RFP,Request for Proposal,95,99,2065,both,2.179300000000000014921
0,RFP,Request for Proposal,100,120,2065,both,1.701500000000000012434
0,RFP,Request for Proposal,0,0,2070,both,63.07630000000000336513
0,RFP,Request for Proposal,1,4,2070,both,64.677499999999994884092
0,RFP,Request for Proposal,5,9,2070,both,62.133299999999998419753
0,RFP,Request for Proposal,10,14,2070,both,58.094000000000001193712
0,RFP,Request for Proposal,15,19,2070,both,53.603799999999999670308
0,RFP,Request for Proposal,20,24,2070,both,49.21329999999999671445
0,RFP,Request for Proposal,25,29,2070,both,44.977699999999998681233
0,RFP,Request for Proposal,30,34,2070,both,40.761600000000001386979
0,RFP,Request for Proposal,35,39,2070,both,36.560699999999997089617
0,RFP,Request for Proposal,40,44,2070,both,32.391899999999999693046
0,RFP,Request for Proposal,45,49,2070,both,28.294499999999999317879
0,RFP,Request for Proposal,50,54,2070,both,24.252300000000001745093
0,RFP,Request for Proposal,55,59,2070,both,20.375599999999998601652
0,RFP,Request for Proposal,60,64,2070,both,16.667400000000000659384
0,RFP,Request for Proposal,65,69,2070,both,13.26660000000000039222
0,RFP,Request for Proposal,70,74,2070,both,10.249900000000000233058
0,RFP,Request for Proposal,75,79,2070,both,7.706400000000000360956
0,RFP,Request for Proposal,80,84,2070,both,5.639000000000000234479
0,RFP,Request for Proposal,85,89,2070,both,4.075999999999999623412
0,RFP,Request for Proposal,90,94,2070,both,2.917300000000000004263
0,RFP,Request for Proposal,95,99,2070,both,2.194900000000000073186
0,RFP,Request for Proposal,100,120,2070,both,1.711300000000000043343
0,RFP,Request for Proposal,0,0,2075,both,63.854799999999997339728
0,RFP,Request for Proposal,1,4,2075,both,65.35850000000000648015
0,RFP,Request for Proposal,5,9,2075,both,62.731200000000001182343
0,RFP,Request for Proposal,10,14,2075,both,58.617699999999999249667
0,RFP,Request for Proposal,15,19,2075,both,54.091099999999997294253
0,RFP,Request for Proposal,20,24,2075,both,49.664099999999997692157
0,RFP,Request for Proposal,25,29,2075,both,45.386000000000002785328
0,RFP,Request for Proposal,30,34,2075,both,41.126899999999999124611
0,RFP,Request for Proposal,35,39,2075,both,36.883699999999997487521
0,RFP,Request for Proposal,40,44,2075,both,32.673999999999999488409
0,RFP,Request for Proposal,45,49,2075,both,28.539600000000000079581
0,RFP,Request for Proposal,50,54,2075,both,24.464800000000000324007
0,RFP,Request for Proposal,55,59,2075,both,20.559899999999998954081
0,RFP,Request for Proposal,60,64,2075,both,16.824100000000001386979
0,RFP,Request for Proposal,65,69,2075,both,13.396699999999999164402
0,RFP,Request for Proposal,70,74,2075,both,10.354799999999999116085
0,RFP,Request for Proposal,75,79,2075,both,7.786200000000000009948
0,RFP,Request for Proposal,80,84,2075,both,5.696900000000000297007
0,RFP,Request for Proposal,85,89,2075,both,4.116399999999999614886
0,RFP,Request for Proposal,90,94,2075,both,2.946299999999999918998
0,RFP,Request for Proposal,95,99,2075,both,2.213900000000000201084
0,RFP,Request for Proposal,100,120,2075,both,1.723799999999999998934
0,RFP,Request for Proposal,0,0,2080,both,64.599800000000001887202
0,RFP,Request for Proposal,1,4,2080,both,66.013900000000006684786
0,RFP,Request for Proposal,5,9,2080,both,63.306499999999999772626
0,RFP,Request for Proposal,10,14,2080,both,59.123300000000000409273
0,RFP,Request for Proposal,15,19,2080,both,54.56280000000000285354
0,RFP,Request for Proposal,20,24,2080,both,50.101700000000001011813
0,RFP,Request for Proposal,25,29,2080,both,45.783999999999998919975
0,RFP,Request for Proposal,30,34,2080,both,41.484499999999997044142
0,RFP,Request for Proposal,35,39,2080,both,37.201500000000002899014
0,RFP,Request for Proposal,40,44,2080,both,32.952800000000003421974
0,RFP,Request for Proposal,45,49,2080,both,28.782900000000001483613
0,RFP,Request for Proposal,50,54,2080,both,24.676899999999999835154
0,RFP,Request for Proposal,55,59,2080,both,20.744900000000001227818
0,RFP,Request for Proposal,60,64,2080,both,16.981999999999999317879
0,RFP,Request for Proposal,65,69,2080,both,13.528800000000000380851
0,RFP,Request for Proposal,70,74,2080,both,10.461700000000000443379
0,RFP,Request for Proposal,75,79,2080,both,7.86800000000000032685
0,RFP,Request for Proposal,80,84,2080,both,5.756800000000000139266
0,RFP,Request for Proposal,85,89,2080,both,4.158100000000000129319
0,RFP,Request for Proposal,90,94,2080,both,2.976599999999999912603
0,RFP,Request for Proposal,95,99,2080,both,2.23410000000000019682
0,RFP,Request for Proposal,100,120,2080,both,1.737700000000000022382
0,RFP,Request for Proposal,0,0,2085,both,65.329499999999995907274
0,RFP,Request for Proposal,1,4,2085,both,66.656899999999993156052
0,RFP,Request for Proposal,5,9,2085,both,63.868899999999996452971
0,RFP,Request for Proposal,10,14,2085,both,59.620100000000000761702
0,RFP,Request for Proposal,15,19,2085,both,55.027599999999999624833
0,RFP,Request for Proposal,20,24,2085,both,50.534999999999996589395
0,RFP,Request for Proposal,25,29,2085,both,46.180500000000002103206
0,RFP,Request for Proposal,30,34,2085,both,41.843299999999999272404
0,RFP,Request for Proposal,35,39,2085,both,37.52259999999999706688
0,RFP,Request for Proposal,40,44,2085,both,33.236699999999999022293
0,RFP,Request for Proposal,45,49,2085,both,29.03239999999999909619
0,RFP,Request for Proposal,50,54,2085,both,24.89560000000000172804
0,RFP,Request for Proposal,55,59,2085,both,20.936599999999998544808
0,RFP,Request for Proposal,60,64,2085,both,17.146300000000000096634
0,RFP,Request for Proposal,65,69,2085,both,13.66639999999999943725
0,RFP,Request for Proposal,70,74,2085,both,10.573600000000000775913
0,RFP,Request for Proposal,75,79,2085,both,7.953599999999999781153
0,RFP,Request for Proposal,80,84,2085,both,5.819200000000000372324
0,RFP,Request for Proposal,85,89,2085,both,4.201500000000000234479
0,RFP,Request for Proposal,90,94,2085,both,3.007299999999999862155
0,RFP,Request for Proposal,95,99,2085,both,2.253899999999999792522
0,RFP,Request for Proposal,100,120,2085,both,1.750899999999999900879
0,RFP,Request for Proposal,0,0,2090,both,66.008200000000002205525
0,RFP,Request for Proposal,1,4,2090,both,67.257699999999999818101
0,RFP,Request for Proposal,5,9,2090,both,64.394199999999997885425
0,RFP,Request for Proposal,10,14,2090,both,60.085299999999996600764
0,RFP,Request for Proposal,15,19,2090,both,55.46390000000000242153
0,RFP,Request for Proposal,20,24,2090,both,50.943199999999997373834
0,RFP,Request for Proposal,25,29,2090,both,46.555799999999997851319
0,RFP,Request for Proposal,30,34,2090,both,42.184800000000002739853
0,RFP,Request for Proposal,35,39,2090,both,37.829799999999998760813
0,RFP,Request for Proposal,40,44,2090,both,33.509500000000002728484
0,RFP,Request for Proposal,45,49,2090,both,29.273099999999999454303
0,RFP,Request for Proposal,50,54,2090,both,25.107399999999998385647
0,RFP,Request for Proposal,55,59,2090,both,21.123100000000000875389
0,RFP,Request for Proposal,60,64,2090,both,17.306499999999999772626
0,RFP,Request for Proposal,65,69,2090,both,13.800900000000000389377
0,RFP,Request for Proposal,70,74,2090,both,10.682900000000000062528
0,RFP,Request for Proposal,75,79,2090,both,8.037300000000000110845
0,RFP,Request for Proposal,80,84,2090,both,5.880099999999999660361
0,RFP,Request for Proposal,85,89,2090,both,4.24359999999999981668
0,RFP,Request for Proposal,90,94,2090,both,3.037300000000000110845
0,RFP,Request for Proposal,95,99,2090,both,2.27300000000000013145
0,RFP,Request for Proposal,100,120,2090,both,1.763600000000000056488
0,RFP,Request for Proposal,0,0,2095,both,66.668999999999996930455
0,RFP,Request for Proposal,1,4,2095,both,67.843199999999995952749
0,RFP,Request for Proposal,5,9,2095,both,64.904300000000006320988
0,RFP,Request for Proposal,10,14,2095,both,60.538600000000002410161
0,RFP,Request for Proposal,15,19,2095,both,55.889899999999997248779
0,RFP,Request for Proposal,20,24,2095,both,51.343000000000003524292
0,RFP,Request for Proposal,25,29,2095,both,46.925300000000000011369
0,RFP,Request for Proposal,30,34,2095,both,42.52259999999999706688
0,RFP,Request for Proposal,35,39,2095,both,38.135199999999997544364
0,RFP,Request for Proposal,40,44,2095,both,33.781999999999996475708
0,RFP,Request for Proposal,45,49,2095,both,29.514500000000001733724
0,RFP,Request for Proposal,50,54,2095,both,25.320599999999998885869
0,RFP,Request for Proposal,55,59,2095,both,21.311299999999999243983
0,RFP,Request for Proposal,60,64,2095,both,17.46859999999999857323
0,RFP,Request for Proposal,65,69,2095,both,13.937099999999999155875
0,RFP,Request for Proposal,70,74,2095,both,10.793699999999999405986
0,RFP,Request for Proposal,75,79,2095,both,8.121800000000000352429
0,RFP,Request for Proposal,80,84,2095,both,5.941499999999999559464
0,RFP,Request for Proposal,85,89,2095,both,4.285700000000000287059
0,RFP,Request for Proposal,90,94,2095,both,3.066899999999999959499
0,RFP,Request for Proposal,95,99,2095,both,2.291500000000000092371
0,RFP,Request for Proposal,100,120,2095,both,1.775300000000000100187
